Distance,Location,Description,Reference,Link
0.0,Bag End,"‘It can’t be helped, Sam,’ said Frodo sadly. He had suddenly realized that flying from the Shire would mean more painful partings than merely saying farewell to the familiar comforts of Bag End. ‘I shall have to go. But’ – and here he looked hard at Sam – ‘if you really care about me, you will keep that dead secret. See? If you don’t, if you even breathe a word of what you’ve heard here, then I hope Gandalf will turn you into a spotted toad and fill the garden full of grass-snakes.’{{break}}Sam fell on his knees, trembling. ‘Get up, Sam!’ said Gandalf. ‘I have thought of something better than that. Something to shut your mouth, and punish you properly for listening. You shall go away with Mr. Frodo!’{{break}}‘Me, sir!’ cried Sam, springing up like a dog invited for a walk. ‘Me go and see Elves and all! Hooray!’ he shouted, and then burst into tears.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 62",https://archive.org/details/lordofrings0000tolk_b2r2/page/62
5.0,Tookland,"After some time they crossed the Water, west of Hobbiton, by a narrow plank-bridge. The stream was there no more than a winding black ribbon, bordered with leaning alder-trees. A mile or two further south they hastily crossed the great road from the Brandywine Bridge; they were now in the Tookland and bending south-eastwards they made for the Green Hill Country. As they began to climb its first slopes they looked back and saw the lamps in Hobbiton far off twinkling in the gentle valley of the Water. Soon it disappeared in the folds of the darkened land, and was followed by Bywater beside its grey pool. When the light of the last farm was far behind, peeping among the trees, Frodo turned and waved a hand in farewell.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 70",https://archive.org/details/lordofrings0000tolk_b2r2/page/70
32.0,Encounter with Black Rider,"Round the corner came a black horse, no hobbit-pony but a full-sized horse; and on it sat a large man, who seemed to crouch in the saddle, wrapped in a great black cloak and hood, so that only his boots in the high stirrups showed below; his face was shadowed and invisible.{{break}}When it reached the tree and was level with Frodo the horse stopped. The riding figure sat quite still with its head bowed, as if listening. From inside the hood came a noise as of someone sniffing to catch an elusive scent; the head turned from side to side of the road.{{break}}A sudden unreasoning fear of discovery laid hold of Frodo, and he thought of his Ring. He hardly dared to breathe, and yet the desire to get it out of his pocket became so strong that he began slowly to move his hand. He felt that he had only to slip it on, and then he would be safe. The advice of Gandalf seemed absurd. Bilbo had used the Ring. ‘And I am still in the Shire,’ he thought, as his hand touched the chain on which it hung. At that moment the rider sat up, and shook the reins. The horse stepped forward, walking slowly at first, and then breaking into a quick trot.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 73",https://archive.org/details/lordofrings0000tolk_b2r2/page/73
41.0,Meet the Elves,"The hobbits sat in shadow by the wayside. Before long the Elves came down the lane towards the valley. They passed slowly, and the hobbits could see the starlight glimmering on their hair and in their eyes. They bore no lights, yet as they walked a shimmer, like the light of the moon above the rim of the hills before it rises, seemed to fall about their feet. They were now silent, and as the last Elf passed he turned and looked towards the hobbits and laughed.{{break}}‘Hail, Frodo!’ he cried. ‘You are abroad late. Or are you perhaps lost?’ Then he called aloud to the others, and all the company stopped and gathered round.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 78",https://archive.org/details/lordofrings0000tolk_b2r2/page/78
61.0,Edge of Farmer Maggot's Field,"Their spirits rose with every step. The line of the River grew nearer; and the Black Riders began to seem like phantoms of the woods now left far behind.{{break}}They passed along the edge of a huge turnip-field, and came to a stout gate. Beyond it a rutted lane ran between low well-laid hedges towards a distant clump of trees. Pippin stopped.{{break}}‘I know these fields and this gate!’ he said. ‘This is Bamfurlong, old Farmer Maggot’s land. That’s his farm away there in the trees.’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 89",https://archive.org/details/lordofrings0000tolk_b2r2/page/89
70.0,Buckleberry Ferry,"They turned down the Ferry lane, which was straight and well-kept and edged with large white-washed stones. In a hundred yards or so it brought them to the river-bank, where there was a broad wooden landing-stage. A large flat ferry-boat was moored beside it. The white bollards near the water’s edge glimmered in the light of two lamps on high posts. Behind them the mists in the flat fields were now above the hedges; but the water before them was dark, with only a few curling wisps like steam among the reeds by the bank. There seemed to be less fog on the further side.{{break}}Merry led the pony over a gangway on to the ferry, and the others followed. Merry then pushed slowly off with a long pole. The Brandywine flowed slow and broad before them. On the other side the bank was steep, and up it a winding path climbed from the further landing. Lamps were twinkling there. Behind loomed up the Buck Hill; and out of it, through stray shrouds of mist, shone many round windows, yellow and red. They were the windows of Brandy Hall, the ancient home of the Brandybucks.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 96",https://archive.org/details/lordofrings0000tolk_b2r2/page/96
73.0,Crickhollow,"As they walked up the green path from the gate no light was visible; the windows were dark and shuttered. Frodo knocked on the door, and Fatty Bolger opened it. A friendly light streamed out. They slipped in quickly and shut themselves and the light inside. They were in a wide hall with doors on either side; in front of them a passage ran back down the middle of the house.{{break}}‘Well, what do you think of it?’ asked Merry coming up the passage. ‘We have done our best in a short time to make it look like home. After all Fatty and I only got here with the last cart-load yesterday.’{{break}}Frodo looked round. It did look like home. Many of his own favourite things – or Bilbo’s things (they reminded him sharply of him in their new setting) – were arranged as nearly as possible as they had been at Bag End. It was a pleasant, comfortable, welcoming place; and he found himself wishing that he was really coming here to settle down in quiet retirement. It seemed unfair to have put his friends to all this trouble; and he wondered again how he was going to break the news to them that he must leave them so soon, indeed at once. Yet that would have to be done that very night, before they all went to bed.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 98",https://archive.org/details/lordofrings0000tolk_b2r2/page/98
95.0,Old Man Willow,"They went round to the other side of the tree, and then Sam understood the click that he had heard. Pippin had vanished. The crack by which he had laid himself had closed together, so that not a chink could be seen. Merry was trapped: another crack had closed about his waist; his legs lay outside, but the rest of him was inside a dark opening, the edges of which gripped like a pair of pincers.{{break}}Frodo and Sam beat first upon the tree-trunk where Pippin had lain. They then struggled frantically to pull open the jaws of the crack that held poor Merry. It was quite useless.{{break}}‘What a foul thing to happen!’ cried Frodo wildly. ‘Why did we ever come into this dreadful Forest? I wish we were all back at Crickhollow!’ He kicked the tree with all his strength, heedless of his own feet. A hardly perceptible shiver ran through the stem and up into the branches; the leaves rustled and whispered, but with a sound now of faint and far-off laughter.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 115",https://archive.org/details/lordofrings0000tolk_b2r2/page/115
98.0,Tom Bombadil's House,"A door opened and in came Tom Bombadil. He had now no hat and his thick brown hair was crowned with autumn leaves. He laughed, and going to Goldberry, took her hand.{{break}}‘Here’s my pretty lady!’ he said, bowing to the hobbits. ‘Here’s my Goldberry clothed all in silver-green with flowers in her girdle! Is the table laden? I see yellow cream and honeycomb, and white bread, and butter; milk, cheese, and green herbs and ripe berries gathered. Is that enough for us? Is the supper ready?’{{break}}‘It is,’ said Goldberry; ‘but the guests perhaps are not?’{{break}}Tom clapped his hands and cried: ‘Tom, Tom! your guests are tired, and you had near forgotten! Come now, my merry friends, and Tom will refresh you! You shall clean grimy hands, and wash your weary faces; cast off your muddy cloaks and comb out your tangles!’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 122",https://archive.org/details/lordofrings0000tolk_b2r2/page/122
115.0,Captured by Barrow Wight,"At first Frodo felt as if he had indeed been turned into stone by the incantation. Then a wild thought of escape came to him. He wondered if he put on the Ring, whether the Barrow-wight would miss him, and he might find some way out. He thought of himself running free over the grass, grieving for Merry, and Sam, and Pippin, but free and alive himself. Gandalf would admit that there had been nothing else he could do.{{break}}But the courage that had been awakened in him was now too strong: he could not leave his friends so easily. He wavered, groping in his pocket, and then fought with himself again; and as he did so the arm crept nearer. Suddenly resolve hardened in him, and he seized a short sword that lay beside him, and kneeling he stooped low over the bodies of his companions. With what strength he had he hewed at the crawling arm near the wrist, and the hand broke off; but at the same moment the sword splintered up to the hilt. There was a shriek and the light vanished. In the dark there was a snarling noise.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 138",https://archive.org/details/lordofrings0000tolk_b2r2/page/138
135.0,Bree,"It was dark, and white stars were shining, when Frodo and his companions came at last to the Greenway-crossing and drew near the village. They came to the West-gate and found it shut; but at the door of the lodge beyond it, there was a man sitting. He jumped up and fetched a lantern and looked over the gate at them in surprise.{{break}}‘What do you want, and where do you come from?’ he asked gruffly.{{break}}‘We are making for the inn here,’ answered Frodo. ‘We are journeying east and cannot go further tonight.’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 148",https://archive.org/details/lordofrings0000tolk_b2r2/page/148
173.0,Midgewater Marshes (West),"The ground now became damp, and in places boggy and here and there they came upon pools, and wide stretches of reeds and rushes filled with the warbling of little hidden birds. They had to pick their way carefully to keep both dry-footed and on their proper course. At first they made fair progress, but as they went on, their passage became slower and more dangerous. The marshes were bewildering and treacherous, and there was no permanent trail even for Rangers to find through their shifting quagmires. The flies began to torment them, and the air was full of clouds of tiny midges that crept up their sleeves and breeches and into their hair.{{break}}‘I am being eaten alive!’ cried Pippin. ‘Midgewater! There are more midges than water!’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 178",https://archive.org/details/lordofrings0000tolk_b2r2/page/178
198.0,Midgewater Marshes (East),"They had not gone far on the fifth day when they left the last straggling pools and reed-beds of the marshes behind them. The land before them began steadily to rise again. Away in the distance eastward they could now see a line of hills. The highest of them was at the right of the line and a little separated from the others. It had a conical top, slightly flattened at the summit.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 179",https://archive.org/details/lordofrings0000tolk_b2r2/page/179
240.0,Weathertop,"They stood for a while silent on the hill-top, near its southward edge. In that lonely place Frodo for the first time fully realized his homelessness and danger. He wished bitterly that his fortune had left him in the quiet and beloved Shire. He stared down at the hateful Road, leading back westward – to his home. Suddenly he was aware that two black specks were moving slowly along it, going westward; and looking again he saw that three others were creeping eastward to meet them. He gave a cry and clutched Strider’s arm.{{break}}‘Look,’ he said, pointing downwards.{{break}}At once Strider flung himself on the ground behind the ruined circle, pulling Frodo down beside him. Merry threw himself alongside.{{break}}‘What is it?’ he whispered.{{break}}‘I do not know, but I fear the worst,’ answered Strider.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 183",https://archive.org/details/lordofrings0000tolk_b2r2/page/183
298.0,3 Days after Weathertop,"They dreaded the dark hours, and kept watch in pairs by night, expecting at any time to see black shapes stalking in the grey night, dimly lit by the cloud-veiled moon; but they saw nothing, and heard no sound but the sigh of withered leaves and grass. Not once did they feel the sense of present evil that had assailed them before the attack in the dell. It seemed too much to hope that the Riders had already lost their trail again. Perhaps they were waiting to make some ambush in a narrow place?","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 195",https://archive.org/details/lordofrings0000tolk_b2r2/page/195
359.0,Trollshaws,"The hobbits were glad to leave the cheerless lands and the perilous Road behind them; but this new country seemed threatening and unfriendly. As they went forward the hills about them steadily rose. Here and there upon heights and ridges they caught glimpses of ancient walls of stone, and the ruins of towers: they had an ominous look. Frodo, who was not walking, had time to gaze ahead and to think. He recalled Bilbo’s account of his journey and the threatening towers on the hills north of the Road, in the country near the Trolls’ wood where his first serious adventure had happened. Frodo guessed that they were now in the same region, and wondered if by chance they would pass near the spot.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 196",https://archive.org/details/lordofrings0000tolk_b2r2/page/196
393.0,Mr. Bilbo's Trolls,"They halted suddenly on the edge, and peered through the tree-trunks, holding their breath.{{break}}There stood the trolls: three large trolls. One was stooping, and the other two stood staring at him.{{break}}Strider walked forward unconcernedly. ‘Get up, old stone!’ he said, and broke his stick upon the stooping troll.{{break}}Nothing happened. There was a gasp of astonishment from the hobbits, and then even Frodo laughed. ‘Well!’ he said. ‘We are forgetting our family history! These must be the very three that were caught by Gandalf, quarrelling over the right way to cook thirteen dwarves and one hobbit.’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 200",https://archive.org/details/lordofrings0000tolk_b2r2/page/200
405.0,Meet Glorfindel,"Strider sprang from hiding and dashed down towards the Road, leaping with a cry through the heather; but even before he had moved or called, the rider had reined in his horse and halted, looking up towards the thicket where they stood. When he saw Strider, he dismounted and ran to meet him calling out: Ai na vedui Dúnadan! Mae govannen! His speech and clear ringing voice left no doubt in their hearts: the rider was of the Elven-folk. No others that dwelt in the wide world had voices so fair to hear. But there seemed to be a note of haste or fear in his call, and they saw that he was now speaking quickly and urgently to Strider.{{break}}Soon Strider beckoned to them, and the hobbits left the bushes and hurried down to the Road. ‘This is Glorfindel, who dwells in the house of Elrond,’ said Strider.{{break}}‘Hail, and well met at last!’ said the Elf-lord to Frodo. ‘I was sent from Rivendell to look for you. We feared that you were in danger upon the road.’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 204",https://archive.org/details/lordofrings0000tolk_b2r2/page/204
450.0,Ford of Bruinen,"Frodo looked back for a moment over his shoulder. He could no longer see his friends. The Riders behind were falling back: even their great steeds were no match in speed for the white elf-horse of Glorfindel. He looked forward again, and hope faded. There seemed no chance of reaching the Ford before he was cut off by the others that had lain in ambush. He could see them clearly now: they appeared to have cast aside their hoods and black cloaks, and they were robed in white and grey. Swords were naked in their pale hands; helms were on their heads. Their cold eyes glittered, and they called to him with fell voices.{{break}}Fear now filled all Frodo’s mind. He thought no longer of his sword. No cry came from him. He shut his eyes and clung to the horse’s mane. The wind whistled in his ears, and the bells upon the harness rang wild and shrill. A breath of deadly cold pierced him like a spear, as with a last spurt, like a flash of white fire, the elf-horse speeding as if on wings, passed right before the face of the foremost Rider.{{break}}Frodo heard the splash of water. It foamed about his feet. He felt the quick heave and surge as the horse left the river and struggled up the stony path. He was climbing the steep bank. He was across the Ford.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 208",https://archive.org/details/lordofrings0000tolk_b2r2/page/208
458.0,Rivendell,"The face of Elrond was ageless, neither old nor young, though in it was written the memory of many things both glad and sorrowful. His hair was dark as the shadows of twilight, and upon it was set a circlet of silver; his eyes were grey as a clear evening, and in them was a light like the light of stars. Venerable he seemed as a king crowned with many winters, and yet hale as a tried warrior in the fulness of his strength. He was the Lord of Rivendell and mighty among both Elves and Men.{{break}}In the middle of the table, against the woven cloths upon the wall, there was a chair under a canopy, and there sat a lady fair to look upon, and so like was she in form of womanhood to Elrond that Frodo guessed that she was one of his close kindred. Young she was and yet not so. The braids of her dark hair were touched by no frost; her white arms and clear face were flawless and smooth, and the light of stars was in her bright eyes, grey as a cloudless night; yet queenly she looked, and thought and knowledge were in her glance, as of one who has known many things that the years bring. Above her brow her head was covered with a cap of silver lace netted with small gems, glittering white; but her soft grey raiment had no ornament save a girdle of leaves wrought in silver.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 220",https://archive.org/details/lordofrings0000tolk_b2r2/page/220
466.0,Ford of Bruinen,"They crossed the bridge and wound slowly up the long steep paths that led out of the cloven vale of Rivendell; and they came at length to the high moor where the wind hissed through the heather. Then with one glance at the Last Homely House twinkling below them they strode away far into the night.{{break}}At the Ford of Bruinen they left the Road and turning southwards went on by narrow paths among the folded lands. Their purpose was to hold this course west of the Mountains for many miles and days. The country was much rougher and more barren than in the green vale of the Great River in Wilderland on the other side of the range, and their going would be slow; but they hoped in this way to escape the notice of unfriendly eyes. The spies of Sauron had hitherto seldom been seen in this empty country, and the paths were little known except to the people of Rivendell.{{break}}Gandalf walked in front, and with him went Aragorn, who knew this land even in the dark. The others were in file behind, and Legolas whose eyes were keen was the rearguard.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 274",https://archive.org/details/lordofrings0000tolk_b2r2/page/274
484.0,Cross a small stream,"@TODO - can't find reference for this, remove?",,
510.0,3 Days after Rivendell,"The first part of their journey was hard and dreary, and Frodo remembered little of it, save the wind. For many sunless days an icy blast came from the Mountains in the east, and no garment seemed able to keep out its searching fingers.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 274",https://archive.org/details/lordofrings0000tolk_b2r2/page/274
555.0,6 Days after Rivendell,"Though the Company was well clad, they seldom felt warm, either moving or at rest. They slept uneasily during the middle of the day, in some hollow of the land, or hidden under the tangled thorn-bushes that grew in thickets in many places. In the late afternoon they were roused by the watch, and took their chief meal: cold and cheerless as a rule, for they could seldom risk the lighting of a fire. In the evening they went on again, always as nearly southward as they could find a way.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 274",https://archive.org/details/lordofrings0000tolk_b2r2/page/274
600.0,9 Days after Rivendell,"Each day the land looked much the same as it had the day before. Yet steadily the mountains were drawing nearer. South of Rivendell they rose ever higher, and bent westwards; and about the feet of the main range there was tumbled an ever wider land of bleak hills, and deep valleys filled with turbulent waters. Paths were few and winding, and led them often only to the edge of some sheer fall, or down into treacherous swamps.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 275",https://archive.org/details/lordofrings0000tolk_b2r2/page/275
645.0,12 Days after Rivendell,"They had been a fortnight on the way when the weather changed. The wind suddenly fell and then veered round to the south. The swift-flowing clouds lifted and melted away, and the sun came out, pale and bright. There came a cold clear dawn at the end of a long stumbling night-march. The travellers reached a low ridge crowned with ancient holly-trees whose grey-green trunks seemed to have been built out of the very stone of the hills. Their dark leaves shone and their berries glowed red in the light of the rising sun.{{break}}Away in the south Frodo could see the dim shapes of lofty mountains that seemed now to stand across the path that the Company was taking. At the left of this high range rose three peaks; the tallest and nearest stood up like a tooth tipped with snow; its great, bare, northern precipice was still largely in the shadow, but where the sunlight slanted upon it, it glowed red.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 275",https://archive.org/details/lordofrings0000tolk_b2r2/page/275
690.0,Hollin Ridge,"‘Lie flat and still!’ hissed Aragorn, pulling Sam down into the shade of a holly-bush; for a whole regiment of birds had broken away suddenly from the main host, and came, flying low, straight towards the ridge. Sam thought they were a kind of crow of large size. As they passed overhead, in so dense a throng that their shadow followed them darkly over the ground below, one harsh croak was heard.{{break}}Not until they had dwindled into the distance, north and west, and the sky was again clear would Aragorn rise. Then he sprang up and went and wakened Gandalf.{{break}}‘Regiments of black crows are flying over all the land between the Mountains and the Greyflood,’ he said, ‘and they have passed over Hollin. They are not natives here; they are crebain out of Fangorn and Dunland. I do not know what they are about: possibly there is some trouble away south from which they are fleeing; but I think they are spying out the land. I have also glimpsed many hawks flying high up in the sky. I think we ought to move again this evening. Hollin is no longer wholesome for us: it is being watched.’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 277",https://archive.org/details/lordofrings0000tolk_b2r2/page/277
