Distance,Location,Description,Reference,Link
1533.0,Henneth Anun,"They stood on a wet floor of polished stone, the doorstep, as it were, of a rough-hewn gate of rock opening dark behind them. But in front a thin veil of water was hung, so near that Frodo could have put an outstretched arm into it. It faced westward. The level shafts of the setting sun behind beat upon it, and the red light was broken into many flickering beams of ever-changing colour. It was as if they stood at the window of some elven-tower, curtained with threaded jewels of silver and gold, and ruby, sapphire and amethyst, all kindled with an unconsuming fire.{{break}}‘At least by good chance we came at the right hour to reward you for your patience,’ said Faramir. ‘This is the Window of the Sunset, Henneth Annûn, fairest of all the falls of Ithilien, land of many fountains. Few strangers have ever seen it. But there is no kingly hall behind to match it. Enter now and see!’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 658",https://archive.org/details/lordofrings0000tolk_b2r2/page/658
1577.0,Morgul Vale comes into view,"But no day came, only a dead brown twilight. In the East there was a dull red glare under the lowering cloud: it was not the red of dawn. Across the tumbled lands between, the mountains of the Ephel Dúath frowned at them, black and shapeless below where night lay thick and did not pass away, above with jagged tops and edges outlined hard and menacing against the fiery glow. Away to their right a great shoulder of the mountains stood out, dark and black amid the shadows, thrusting westward.{{break}}‘Which way do we go from here?’ asked Frodo. ‘Is that the opening of – of the Morgul Valley, away over there beyond that black mass?’{{break}}‘Need we think about it yet?’ said Sam. ‘Surely we’re not going to move any more today, if day it is?’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 683",https://archive.org/details/lordofrings0000tolk_b2r2/page/683
1590.0,The Cross-Roads,"Frodo and Sam were plodding along with heavy hearts, no longer able to care greatly about their peril. Frodo’s head was bowed; his burden was dragging him down again. As soon as the great Cross-roads had been passed, the weight of it, almost forgotten in Ithilien, had begun to grow once more. Now, feeling the way become steep before his feet, he looked wearily up; and then he saw it, even as Gollum had said that he would: the city of the Ringwraiths. He cowered against the stony bank.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 688",https://archive.org/details/lordofrings0000tolk_b2r2/page/688
1599.0,Top of the Winding Stair,"At length they were once more aware of a wall looming up, and once more a stairway opened before them. Again they halted, and again they began to climb. It was a long and weary ascent; but this stairway did not delve into the mountain-side. Here the huge cliff-face sloped backwards, and the path like a snake wound to and fro across it. At one point it crawled sideways right to the edge of the dark chasm, and Frodo glancing down saw below him as a vast deep pit the great ravine at the head of the Morgul Valley. Down in its depths glimmered like a glow-worm thread the wraith-road from the dead city to the Nameless Pass. He turned hastily away.{{break}}Still on and up the stairway bent and crawled, until at last with a final flight, short and straight, it climbed out again on to another level. The path had veered away from the main pass in the great ravine, and it now followed its own perilous course at the bottom of a lesser cleft among the higher regions of the Ephel Dúath. Dimly the hobbits could discern tall piers and jagged pinnacles of stone on either side, between which were great crevices and fissures blacker than the night, where forgotten winters had gnawed and carved the sunless stone.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 694",https://archive.org/details/lordofrings0000tolk_b2r2/page/694
1600.0,Shelob's Lair,"Darker it loomed, and steadily it rose as they approached, until it towered up high above them, shutting out the view of all that lay beyond. Deep shadow lay before its feet. Sam sniffed the air.{{break}}‘Ugh! That smell!’ he said. ‘It’s getting stronger and stronger.’{{break}}Presently they were under the shadow, and there in the midst of it they saw the opening of a cave. ‘This is the way in,’ said Gollum softly. ‘This is the entrance to the tunnel.’ He did not speak its name: Torech Ungol, Shelob’s Lair. Out of it came a stench, not the sickly odour of decay in the meads of Morgul, but a foul reek, as if filth unnameable were piled and hoarded in the dark within.{{break}}‘Is this the only way, Sméagol?’ said Frodo.{{break}}‘Yes, yes,’ he answered. ‘Yes, we must go this way now.’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 701",https://archive.org/details/lordofrings0000tolk_b2r2/page/701
1612.0,Frodo stung by Shelob,"‘Master, dear master,’ he said, but Frodo did not speak. As he had run forward, eager, rejoicing to be free, Shelob with hideous speed had come behind and with one swift stroke had stung him in the neck. He lay now pale, and heard no voice, and did not move.{{break}}‘Master, dear master!’ said Sam, and through a long silence waited, listening in vain.{{break}}Then as quickly as he could he cut away the binding cords and laid his head upon Frodo’s breast and to his mouth, but no stir of life could he find, nor feel the faintest flutter of the heart. Often he chafed his master’s hands and feet, and touched his brow, but all were cold.{{break}}‘Frodo, Mr. Frodo!’ he called. ‘Don’t leave me here alone! It’s your Sam calling. Don’t go where I can’t follow! Wake up, Mr. Frodo! O wake up, Frodo, me dear, me dear. Wake up!’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 713",https://archive.org/details/lordofrings0000tolk_b2r2/page/713
1617.0,Tower of Cirith Ungol,"In that dreadful light Sam stood aghast, for now, looking to his left, he could see the Tower of Cirith Ungol in all its strength. The horn that he had seen from the other side was only its topmost turret. Its eastern face stood up in three great tiers from a shelf in the mountain-wall far below; its back was to a great cliff behind, from which it jutted out in pointed bastions, one above the other, diminishing as they rose, with sheer sides of cunning masonry that looked north-east and south-east. About the lowest tier, two hundred feet below where Sam now stood, there was a battlemented wall enclosing a narrow court. Its gate, upon the near south-eastern side, opened on a broad road, the outer parapet of which ran upon the brink of a precipice, until it turned southward and went winding down into the darkness to join the road that came over the Morgul Pass. Then on it went through a jagged rift in the Morgai out into the valley of Gorgoroth and away to Barad-dûr. The narrow upper way on which Sam stood leapt swiftly down by stair and steep path to meet the main road under the frowning walls close to the Tower-gate.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 879",https://archive.org/details/lordofrings0000tolk_b2r2/page/879
1633.0,Sam sees a Star,"‘Now you go to sleep first, Mr. Frodo,’ he said. ‘It’s getting dark again. I reckon this day is nearly over.’{{break}}Frodo sighed and was asleep almost before the words were spoken. Sam struggled with his own weariness, and he took Frodo’s hand; and there he sat silent till deep night fell. Then at last, to keep himself awake, he crawled from the hiding-place and looked out. The land seemed full of creaking and cracking and sly noises, but there was no sound of voice or of foot. Far above the Ephel Dúath in the West the night-sky was still dim and pale. There, peeping among the cloud-wrack above a dark tor high up in the mountains, Sam saw a white star twinkle for a while. The beauty of it smote his heart, as he looked up out of the forsaken land, and hope returned to him. For like a shaft, clear and cold, the thought pierced him that in the end the Shadow was only a small and passing thing: there was light and high beauty for ever beyond its reach. His song in the Tower had been defiance rather than hope; for then he was thinking of himself. Now, for a moment, his own fate, and even his master’s, ceased to trouble him. He crawled back into the brambles and laid himself by Frodo’s side, and putting away all fear he cast himself into a deep untroubled sleep.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 901",https://archive.org/details/lordofrings0000tolk_b2r2/page/901
1660.0,Finish Faramir's Food,"Even if all goes well, I could hardly reach the Mountain in a week. I am afraid, Sam, that the burden will get very heavy, and I shall go still slower as we get nearer.’{{break}}Sam sighed. ‘That’s just as I feared,’ he said. ‘Well, to say nothing of water, we’ve got to eat less, Mr. Frodo, or else move a bit quicker, at any rate while we’re still in this valley. One more bite and all the food’s ended, save the Elves’ waybread.’{{break}}‘I’ll try and be a bit quicker, Sam,’ said Frodo, drawing a deep breath. ‘Come on then! Let’s start another march!’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 906",https://archive.org/details/lordofrings0000tolk_b2r2/page/906
1685.0,Sam Spots Gollum,"Sam crept out, and flitting from stone to stone with more than hobbit-care, he went down to the water-course, and then followed it for some way as it climbed north, until he came to the rock-steps where long ago, no doubt, its spring had come gushing down in a little waterfall. All now seemed dry and silent; but refusing to despair Sam stooped and listened, and to his delight he caught the sound of trickling. Clambering a few steps up he found a tiny stream of dark water that came out from the hill-side and filled a little bare pool, from which again it spilled, and vanished then under the barren stones.{{break}}Sam tasted the water, and it seemed good enough. Then he drank deeply, refilled the bottle, and turned to go back. At that moment he caught a glimpse of a black form or shadow flitting among the rocks away near Frodo’s hiding-place. Biting back a cry, he leapt down from the spring and ran, jumping from stone to stone. It was a wary creature, difficult to see, but Sam had little doubt about it: he longed to get his hands on its neck. But it heard him coming and slipped quickly away. Sam thought he saw a last fleeting glimpse of it, peering back over the edge of the eastward precipice, before it ducked and disappeared.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 907",https://archive.org/details/lordofrings0000tolk_b2r2/page/907
1697.0,Sam and Frodo Join Orc March,"Sam held his breath. Now more than half the line had gone by. Then suddenly one of the slave-drivers spied the two figures by the road-side. He flicked a whip at them and yelled: ‘Hi, you! Get up!’ They did not answer, and with a shout he halted the whole company.{{break}}‘Come on, you slugs!’ he cried. ‘This is no time for slouching.’ He took a step towards them, and even in the gloom he recognized the devices on their shields. ‘Deserting, eh?’ he snarled. ‘Or thinking of it? All your folk should have been inside Udûn before yesterday evening. You know that. Up you get and fall in, or I’ll have your numbers and report you.’{{break}}They struggled to their feet, and keeping bent, limping like footsore soldiers, they shuffled back towards the rear of the line. ‘No, not at the rear!’ the slave-driver shouted. ‘Three files up. And stay there, or you’ll know it, when I come down the line!’ He sent his long whip-lash cracking over their heads; then with another crack and a yell he started the company off again at a brisk trot.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 909",https://archive.org/details/lordofrings0000tolk_b2r2/page/909
1705.0,Sam and Frodo Escape Orcs,"So it chanced that several companies came together at the road-meeting, in the dark beyond the light of the watch-fires on the wall. At once there was great jostling and cursing as each troop tried to get first to the gate and the ending of their march. Though the drivers yelled and plied their whips, scuffles broke out and some blades were drawn. A troop of heavy-armed uruks from Barad-dûr charged into the Durthang line and threw them into confusion.{{break}}Dazed as he was with pain and weariness, Sam woke up, grasped quickly at his chance, and threw himself to the ground, dragging Frodo down with him. Orcs fell over them, snarling and cursing. Slowly on hand and knee the hobbits crawled away out of the turmoil, until at last unnoticed they dropped over the further edge of the road. It had a high kerb by which troop-leaders could guide themselves in black night or fog, and it was banked up some feet above the level of the open land.{{break}}They lay still for a while. It was too dark to seek for cover, if indeed there was any to find; but Sam felt that they ought at least to get further away from the highways and out of the range of torchlight.{{break}}‘Come on, Mr. Frodo!’ he whispered. ‘One more crawl, and then you can lie still.’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 910",https://archive.org/details/lordofrings0000tolk_b2r2/page/910
1760.0,The Dreadful Nightfall,"There came at last a dreadful nightfall; and even as the Captains of the West drew near to the end of the living lands, the two wanderers came to an hour of blank despair. Four days had passed since they had escaped from the orcs, but the time lay behind them like an ever-darkening dream. All this last day Frodo had not spoken, but had walked half-bowed, often stumbling, as if his eyes no longer saw the way before his feet. Sam guessed that among all their pains he bore the worst, the growing weight of the Ring, a burden on the body and a torment to his mind. Anxiously Sam had noted how his master’s left hand would often be raised as if to ward off a blow, or to screen his shrinking eyes from a dreadful Eye that sought to look in them. And sometimes his right hand would creep to his breast, clutching, and then slowly, as the will recovered mastery, it would be withdrawn.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 914",https://archive.org/details/lordofrings0000tolk_b2r2/page/914
1780.0,Foot of Mount Doom,"The Mountain crept up ever nearer, until, if they lifted their heavy heads, it filled all their sight, looming vast before them: a huge mass of ash and slag and burned stone, out of which a sheer-sided cone was raised into the clouds. Before the daylong dusk ended and true night came again they had crawled and stumbled to its very feet.{{break}}With a gasp Frodo cast himself on the ground. Sam sat by him. To his surprise he felt tired but lighter, and his head seemed clear again. No more debates disturbed his mind. He knew all the arguments of despair and would not listen to them. His will was set, and only death would break it. He felt no longer either desire or need of sleep, but rather of watchfulness. He knew that all the hazards and perils were now drawing together to a point: the next day would be a day of doom, the day of final effort or disaster, the last gasp.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 919",https://archive.org/details/lordofrings0000tolk_b2r2/page/919
1784.0,Ring Destroyed,"He groped forward, and then he saw a strange and terrible thing. Gollum on the edge of the abyss was fighting like a mad thing with an unseen foe. To and fro he swayed, now so near the brink that almost he tumbled in, now dragging back, falling to the ground, rising, and falling again. And all the while he hissed but spoke no words.{{break}}The fires below awoke in anger, the red light blazed, and all the cavern was filled with a great glare and heat. Suddenly Sam saw Gollum’s long hands draw upwards to his mouth; his white fangs gleamed, and then snapped as they bit. Frodo gave a cry, and there he was, fallen upon his knees at the chasm’s edge. But Gollum, dancing like a mad thing, held aloft the ring, a finger still thrust within its circle. It shone now as if verily it was wrought of living fire.{{break}}‘Precious, precious, precious!’ Gollum cried. ‘My Precious! O my Precious!’ And with that, even as his eyes were lifted up to gloat on his prize, he stepped too far, toppled, wavered for a moment on the brink, and then with a shriek he fell. Out of the depths came his last wail Precious, and he was gone.{{break}}There was a roar and a great confusion of noise. Fires leaped up and licked the roof. The throbbing grew to a great tumult, and the Mountain shook. Sam ran to Frodo and picked him up and carried him out to the door.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 925",https://archive.org/details/lordofrings0000tolk_b2r2/page/925
1786.0,Outside Mount Doom,"‘Well, Master, we could at least go further from this dangerous place here, from this Crack of Doom, if that’s its name. Now couldn’t we? Come, Mr. Frodo, let’s go down the path at any rate!’{{break}}‘Very well, Sam. If you wish to go, I’ll come,’ said Frodo; and they rose and went slowly down the winding road; and even as they passed towards the Mountain’s quaking feet, a great smoke and steam belched from the Sammath Naur, and the side of the cone was riven open, and a huge fiery vomit rolled in slow thunderous cascade down the eastern mountain-side.{{break}}Frodo and Sam could go no further. Their last strength of mind and body was swiftly ebbing. They had reached a low ashen hill piled at the Mountain’s foot; but from it there was no more escape. It was an island now, not long to endure, amid the torment of Orodruin. All about it the earth gaped, and from deep rifts and pits smoke and fumes leaped up. Behind them the Mountain was convulsed. Great rents opened in its side. Slow rivers of fire came down the long slopes towards them. Soon they would be engulfed. A rain of hot ash was falling.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 929",https://archive.org/details/lordofrings0000tolk_b2r2/page/929
1786.5,The Morannon,"TODO - can't find reference, remove?",#,
1810.0,Northern Edge of Ithilien,"Full memory flooded back, and Sam cried aloud: ‘It wasn’t a dream! Then where are we?’{{break}}And a voice spoke softly behind him: ‘In the land of Ithilien, and in the keeping of the King; and he awaits you.’ With that Gandalf stood before him, robed in white, his beard now gleaming like pure snow in the twinkling of the leafy sunlight. ‘Well, Master Samwise, how do you feel?’ he said.{{break}}But Sam lay back, and stared with open mouth, and for a moment, between bewilderment and great joy, he could not answer. At last he gasped: ‘Gandalf! I thought you were dead! But then I thought I was dead myself. Is everything sad going to come untrue? What’s happened to the world?’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 930",https://archive.org/details/lordofrings0000tolk_b2r2/page/930
1842.0,Camp Near Henneth Anun,"Then the others also departed, and Frodo and Sam went to their beds and slept. And in the morning they rose again in hope and peace; and they spent many days in Ithilien. For the Field of Cormallen, where the host was now encamped, was near to Henneth Annûn, and the stream that flowed from its falls could be heard in the night as it rushed down through its rocky gate, and passed through the flowery meads into the tides of Anduin by the Isle of Cair Andros. The hobbits wandered here and there visiting again the places that they had passed before; and Sam hoped always in some shadow of the woods or secret glade to catch, maybe, a glimpse of the great Oliphaunt. And when he learned that at the siege of Gondor there had been a great number of these beasts but that they were all destroyed, he thought it a sad loss.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 936",https://archive.org/details/lordofrings0000tolk_b2r2/page/936
1854.0,Field of Cormallen,"TODO - can't find reference, remove?",#,
1893.0,Osgiliath,"TODO - can't find reference, remove?",#,
1906.0,Minas Tirith,"The hobbits still remained in Minas Tirith, with Legolas and Gimli; for Aragorn was loth for the fellowship to be dissolved. ‘At last all such things must end,’ he said, ‘but I would have you wait a little while longer: for the end of the deeds that you have shared in has not yet come. A day draws near that I have looked for in all the years of my manhood, and when it comes I would have my friends beside me.’ But of that day he would say no more.{{break}}In those days the Companions of the Ring dwelt together in a fair house with Gandalf, and they went to and fro as they wished.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 948",https://archive.org/details/lordofrings0000tolk_b2r2/page/948
1916.0,Rammas Echor,"TODO - can't find reference, remove?",#,
1932.0,Grey Wood,"For the other Companions steeds were furnished according to their stature; and Frodo and Samwise rode at Aragorn’s side, and Gandalf rode upon Shadowfax, and Pippin rode with the knights of Gondor; and Legolas and Gimli as ever rode together upon Arod.{{break}}In that riding went also Queen Arwen, and Celeborn and Galadriel with their folk, and Elrond and his sons; and the princes of Dol Amroth and of Ithilien, and many captains and knights. Never had any king of the Mark such company upon the road as went with Théoden Thengel’s son to the land of his home.{{break}}Without haste and at peace they passed into Anórien, and they came to the Grey Wood under Amon Dîn; and there they heard a sound as of drums beating in the hills, though no living thing could be seen. Then Aragorn let the trumpets be blown; and heralds cried:{{break}}‘Behold, the King Elessar is come! The Forest of Drúadan he gives to Ghân-buri-Ghân and to his folk, to be their own for ever; and hereafter let no man enter it without their leave!’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 953",https://archive.org/details/lordofrings0000tolk_b2r2/page/953
1951.0,North of Amon Din,"TODO - can't find reference, remove?",#,
1979.0,North of Eilenach,"TODO - can't find reference, remove?",#,
2007.0,Nardol,"TODO - can't find reference, remove?",#,
2026.0,North of Erelas,"TODO - can't find reference, remove?",#,
2043.0,North of Rimmon,"TODO - can't find reference, remove?",#,
2058.0,Minrimmon,"TODO - can't find reference, remove?",#,
2087.0,Calenhad,"TODO - can't find reference, remove?",#,
2108.0,Firien Wood,"TODO - can't find reference, remove?",#,
2119.0,Halifrien,"TODO - can't find reference, remove?",#,
2130.0,Cross Mering Stream,"TODO - can't find reference, remove?",#,
2146.0,Exit Firien Wood,"TODO - can't find reference, remove?",#,
2166.0,Enter the Folde,"TODO - can't find reference, remove?",#,
2213.0,Leave the Folde,"TODO - can't find reference, remove?",#,
2251.0,Foothills of Irensaga,"TODO - can't find reference, remove?",#,
2266.0,Edoras,"At length after fifteen days of journey the wain of King Théoden passed through the green fields of Rohan and came to Edoras; and there they all rested. The Golden Hall was arrayed with fair hangings and it was filled with light, and there was held the highest feast that it had known since the days of its building. For after three days the Men of the Mark prepared the funeral of Théoden; and he was laid in a house of stone with his arms and many other fair things that he had possessed, and over him was raised a great mound, covered with green turves of grass and of white evermind. And now there were eight mounds on the east-side of the Barrowfield.","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 954",https://archive.org/details/lordofrings0000tolk_b2r2/page/954
2290.0,"Head to Helm's Deep, camp.","TODO - can't find reference, remove?",#,
2314.0,Camp,"TODO - can't find reference, remove?",#,
2338.0,Camp,"TODO - can't find reference, remove?",#,
2362.0,Camp,"TODO - can't find reference, remove?",#,
2385.0,Helm's Deep,"Now the guests were ready, and they drank the stirrup-cup, and with great praise and friendship they departed, and came at length to Helm’s Deep, and there they rested two days. Then Legolas repaid his promise to Gimli and went with him to the Glittering Caves; and when they returned he was silent, and would say only that Gimli alone could find fit words to speak of them. ‘And never before has a Dwarf claimed a victory over an Elf in a contest of words,’ said he. ‘Now therefore let us go to Fangorn and set the score right!’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 956",https://archive.org/details/lordofrings0000tolk_b2r2/page/956
2410.0,Cross Fords of Isen,"TODO - can't find reference, remove?",#,
2427.0,Wizard's Vale,"TODO - can't find reference, remove?",#,
2441.0,Treegarth of Orthanc,"For a while the travellers sat where once the old gates of Isengard had stood, and there were now two tall trees like sentinels at the beginning of a green-bordered path that ran towards Orthanc; and they looked in wonder at the work that had been done, but no living thing could they see far or near. But presently they heard a voice calling hoom-hom, hoom-hom; and there came Treebeard striding down the path to greet them with Quickbeam at his side.{{break}}‘Welcome to the Treegarth of Orthanc!’ he said. ‘I knew that you were coming, but I was at work up the valley; there is much still to be done. But you have not been idle either away in the south and the east, I hear; and all that I hear is good, very good.’ Then Treebeard praised all their deeds, of which he seemed to have full knowledge; and at last he stopped and looked long at Gandalf.{{break}}‘Well, come now!’ he said. ‘You have proved mightiest, and all your labours have gone well. Where now would you be going? And why do you come here?’","J. R. R. Tolkien, The Lord of the Rings (New York, NY: Houghton Mifflin Company, 2001), p. 956",https://archive.org/details/lordofrings0000tolk_b2r2/page/956
